house_id,house_price
0,24.93570789857714
1,23.75163164074803
2,29.326382964551268
3,11.975345656430711
4,21.372724777790932
5,19.1914852478787
6,20.57174789839673
7,21.211540150612045
8,19.045720029702345
9,20.354632383508118
10,5.441191262509022
11,16.93688708717474
12,17.15482271621586
13,5.392820903666276
14,40.20270695679316
15,32.31327347995675
16,22.46213268147457
17,36.501246655831565
18,31.037370138211276
19,23.17124550701604
20,24.748153206788515
21,24.499394025235464
22,20.659579102831756
23,30.45475830095139
24,22.32487164045274
25,10.18932894468464
26,17.44286421720972
27,18.261030765434352
28,35.632993262871274
29,20.819603034076437
30,18.272180068383214
31,17.72047628207606
32,19.337724730011693
33,23.62254823136542
34,28.977668562407185
35,19.450362388598265
36,11.131706392782036
37,24.81843594843505
38,18.052948346032867
39,15.597122258252949
40,26.210434026895427
41,20.811404319468465
42,22.173493819000203
43,15.48367364954904
44,22.622616035275122
45,24.885615279926323
46,19.74754477581637
47,23.04656280442299
48,9.845791054885098
49,24.363787933295846
50,21.47849008220838
51,17.62118175996617
52,24.391608733501823
53,29.951026912869494
54,13.572194220693731
55,21.536454387236923
56,20.533062729947908
57,15.034331822319515
58,14.32322889791378
59,22.11929298506037
60,17.0732191461514
61,21.541410936097407
62,32.96766968016082
63,31.371599002291436
64,17.786059103666993
65,32.75069556160474
66,18.747953234902113
67,19.21428022293763
68,19.419700473875608
69,23.080878086073064
70,22.87732815625635
71,24.063990980748535
72,30.528244057962866
73,28.71453507933142
74,25.90763165340564
75,5.175967182696404
76,36.87090719893708
77,23.769838488900554
78,27.260643790864663
79,19.258490416201
80,28.418605174219685
81,19.300879802512558
82,18.949223531223076
83,38.001540591964215
84,39.440967477271286
85,23.722978852094386
86,24.837225335687506
87,16.520157431550714
88,25.99705460074771
89,16.73997071848858
90,15.486569825474596
91,13.528255361974324
92,24.128843634693077
93,30.769195780315535
94,22.18731162867745
95,19.88486439518027
96,0.4227547931473552
97,24.8678584947297
98,16.05691999530241
99,17.424864121207968
100,25.497985269635393
101,22.351713152924464
102,32.66562688670827
103,22.044287458353462
104,27.297998847138864
105,23.203020259445147
106,6.861965743092853
107,14.869251003553252
108,22.318049484239747
109,29.181257677300813
110,33.22568234389882
111,13.24392522976271
112,19.671957705323706
113,20.750261595601742
114,12.022713192989727
115,23.500670062740873
116,5.5566257082207215
117,19.876346891864102
118,9.270597831093198
119,44.81787339028385
120,30.560179826926042
121,12.443940481784608
122,17.331922017296517
123,21.483132916969165
124,23.526649134780385
125,20.498772657606956
126,35.09161099104695
127,13.226399352022494
128,20.703211630330564
129,35.35582832518981
130,19.450505764635437
131,13.816035612400519
132,14.15654561664504
133,23.036785029019555
134,15.075212576587823
135,30.96620409868739
136,25.232366321735405
137,15.437637159231095
138,24.064065342005556
139,9.930803462156987
140,15.016189006167334
141,21.060988728746295
142,32.87115731847896
143,27.809277469577243
144,25.91293794344036
145,15.27877362491651
146,30.974894040571336
147,27.811076817257714
148,14.506815703573302
149,7.573699457661238
150,28.33480680467232
151,25.043411530418407
